Адр,Знчн,IP,CR,AR,DR,SP,BR,AC,PS,NZVC,Адр,Знчн
1D5,0200,1D5,0000,000,0000,000,0000,0000,004,0100
1D5,0200,1D6,0200,1D5,0200,000,01D5,0000,004,0100
1D6,EE19,1D7,EE19,1F0,0000,000,0019,0000,004,0100,1F0,0000
1D7,AE17,1D8,AE17,1EF,3456,000,0017,3456,000,0000
1D8,0700,1D9,0700,1D8,0700,000,01D8,3457,000,0000
1D9,0C00,1DA,0C00,7FF,3457,7FF,01D9,3457,000,0000,7FF,3457
1DA,D68E,68E,D68E,7FE,01DB,7FE,D68E,3457,000,0000,7FE,01DB
68E,AC01,68F,AC01,7FF,3457,7FE,0001,3457,000,0000
68F,F303,693,F303,68F,F303,7FE,0003,3457,000,0000
693,0500,694,0500,693,3457,7FE,0693,68AE,000,0000
694,0500,695,0500,694,68AE,7FE,0694,D15C,00A,1010
695,6C01,696,6C01,7FF,3457,7FE,0001,9D05,009,1001
696,6E05,697,6E05,69C,0061,7FE,0005,9CA4,009,1001
697,CE01,699,CE01,697,0699,7FE,0001,9CA4,009,1001
699,EC01,69A,EC01,7FF,9CA4,7FE,0001,9CA4,009,1001,7FF,9CA4
69A,0A00,1DB,0A00,7FE,01DB,7FF,069A,9CA4,009,1001
1DB,0800,1DC,0800,7FF,9CA4,000,01DB,9CA4,009,1001
1DC,6E13,1DD,6E13,1F0,0000,000,0013,9CA4,009,1001
1DD,EE12,1DE,EE12,1F0,9CA4,000,0012,9CA4,009,1001,1F0,9CA4
1DE,AE0F,1DF,AE0F,1EE,2345,000,000F,2345,001,0001
1DF,0740,1E0,0740,1DF,0740,000,01DF,2344,001,0001
1E0,0C00,1E1,0C00,7FF,2344,7FF,01E0,2344,001,0001,7FF,2344
1E1,D68E,68E,D68E,7FE,01E2,7FE,D68E,2344,001,0001,7FE,01E2
68E,AC01,68F,AC01,7FF,2344,7FE,0001,2344,001,0001
68F,F303,693,F303,68F,F303,7FE,0003,2344,001,0001
693,0500,694,0500,693,2344,7FE,0693,4688,000,0000
694,0500,695,0500,694,4688,7FE,0694,8D10,00A,1010
695,6C01,696,6C01,7FF,2344,7FE,0001,69CC,003,0011
696,6E05,697,6E05,69C,0061,7FE,0005,696B,001,0001
697,CE01,699,CE01,697,0699,7FE,0001,696B,001,0001
699,EC01,69A,EC01,7FF,696B,7FE,0001,696B,001,0001,7FF,696B
69A,0A00,1E2,0A00,7FE,01E2,7FF,069A,696B,001,0001
1E2,0800,1E3,0800,7FF,696B,000,01E2,696B,001,0001
1E3,0700,1E4,0700,1E3,0700,000,01E3,696C,000,0000
1E4,6E0B,1E5,6E0B,1F0,9CA4,000,000B,CCC8,00A,1010
1E5,EE0A,1E6,EE0A,1F0,CCC8,000,000A,CCC8,00A,1010,1F0,CCC8
1E6,AE06,1E7,AE06,1ED,1234,000,0006,1234,000,0000
1E7,0C00,1E8,0C00,7FF,1234,7FF,01E7,1234,000,0000,7FF,1234
1E8,D68E,68E,D68E,7FE,01E9,7FE,D68E,1234,000,0000,7FE,01E9
68E,AC01,68F,AC01,7FF,1234,7FE,0001,1234,000,0000
68F,F303,693,F303,68F,F303,7FE,0003,1234,000,0000
693,0500,694,0500,693,1234,7FE,0693,2468,000,0000
694,0500,695,0500,694,2468,7FE,0694,48D0,000,0000
695,6C01,696,6C01,7FF,1234,7FE,0001,369C,001,0001
696,6E05,697,6E05,69C,0061,7FE,0005,363B,001,0001
697,CE01,699,CE01,697,0699,7FE,0001,363B,001,0001
699,EC01,69A,EC01,7FF,363B,7FE,0001,363B,001,0001,7FF,363B
69A,0A00,1E9,0A00,7FE,01E9,7FF,069A,363B,001,0001
1E9,0800,1EA,0800,7FF,363B,000,01E9,363B,001,0001
1EA,4E05,1EB,4E05,1F0,CCC8,000,0005,0303,001,0001
1EB,EE04,1EC,EE04,1F0,0303,000,0004,0303,001,0001,1F0,0303
1EC,0100,1ED,0100,1EC,0100,000,01EC,0303,001,0001
